scrap_date,scrap_time,update_time_GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,Tot_Cases_1Mpop,Deaths_1Mpop,TotalTests,Tests_1Mpop
2020-08-02,20:00:00,1969-12-31 23:59:59.999999999,178,Eritrea,3550504,279,,,,225,,54,,79,,,
2020-08-08,20:00:00,1969-12-31 23:59:59.999999999,178,Eritrea,3551309,285,,,,245,,40,,80,,,
2020-08-12,20:00:00,1969-12-31 23:59:59.999999999,178,Eritrea,3551846,285,,,,248,,37,,80,,,
2020-08-16,20:00:00,1969-12-31 23:59:59.999999999,178,Eritrea,3552382,285,,,,248,,37,,80,,,
2020-08-17,20:00:00,1969-12-31 23:59:59.999999999,178,Eritrea,3552516,285,,,,248,,37,,80,,,
2020-08-18,20:00:00,1969-12-31 23:59:59.999999999,178,Eritrea,3552650,285,,,,248,,37,,80,,,
2020-08-19,20:00:00,1969-12-31 23:59:59.999999999,178,Eritrea,3552785,304,,,,261,,43,,86,,,
2020-08-20,17:53:00,1969-12-31 23:59:59.999999999,178,Eritrea,3552919,304,,,,261,,43,,86,,,
2020-08-23,21:09:00,1969-12-31 23:59:59.999999999,178,Eritrea,3553321,306,,,,274,,32,,86,,,
2020-08-24,17:10:00,1969-12-31 23:59:59.999999999,178,Eritrea,3553455,306,,,,274,,32,,86,,,
2020-08-25,23:00:00,1969-12-31 23:59:59.999999999,178,Eritrea,3553589,315,9.0,,,276,2.0,39,,89,,,
2020-08-26,22:59:00,1969-12-31 23:59:59.999999999,178,Eritrea,3553724,315,,,,276,,39,,89,,,
2020-08-27,23:00:00,1969-12-31 23:59:59.999999999,178,Eritrea,3553858,315,,,,276,,39,,89,,,
2020-08-28,23:01:00,1969-12-31 23:59:59.999999999,178,Eritrea,3553992,317,,,,284,,33,,89,,,
2020-08-29,12:29:00,1969-12-31 23:59:59.999999999,178,Eritrea,3554126,317,,,,284,,33,,89,,,
2020-08-30,23:00:00,1969-12-31 23:59:59.999999999,178,Eritrea,3554260,318,,,,284,,34,,89,,,
2020-08-31,18:58:00,1969-12-31 23:59:59.999999999,178,Eritrea,3554394,318,,,,284,,34,,89,,,
2020-09-01,23:00:00,1969-12-31 23:59:59.999999999,178,Eritrea,3554528,319,,,,284,,35,,90,,,
2020-09-02,23:01:00,1969-12-31 23:59:59.999999999,178,Eritrea,3554662,319,,,,284,,35,,90,,,
2020-09-03,23:01:00,1969-12-31 23:59:59.999999999,178,Eritrea,3554797,330,11.0,,,295,11.0,35,,93,,,
2020-09-04,07:01:00,1969-12-31 23:59:59.999999999,178,Eritrea,3554931,330,,,,295,,35,,93,,,
2020-09-05,23:31:00,1969-12-31 23:59:59.999999999,178,Eritrea,3555065,330,,,,295,,35,,93,,,
2020-09-06,18:30:00,1969-12-31 23:59:59.999999999,178,Eritrea,3555199,330,,,,295,,35,,93,,,
2020-09-07,23:39:00,1969-12-31 23:59:59.999999999,178,Eritrea,3555333,330,,,,295,,35,,93,,,
2020-09-08,22:10:00,1969-12-31 23:59:59.999999999,178,Eritrea,3555467,330,,,,295,,35,,93,,,
2020-09-10,22:01:00,1969-12-31 23:59:59.999999999,178,Eritrea,3555736,361,20.0,,,304,9.0,57,,102,,,
2020-09-11,22:00:00,1969-12-31 23:59:59.999999999,178,Eritrea,3555870,361,,,,304,,57,,102,,,
2020-09-12,22:22:00,1969-12-31 23:59:59.999999999,178,Eritrea,3556004,361,,,,304,,57,,102,,,
2020-09-13,22:01:00,1969-12-31 23:59:59.999999999,178,Eritrea,3556138,361,,,,304,,57,,102,,,
2020-09-14,22:04:00,1969-12-31 23:59:59.999999999,178,Eritrea,3556272,361,,,,304,,57,,102,,,
2020-09-15,21:00:00,1969-12-31 23:59:59.999999999,178,Eritrea,3556406,364,3.0,,,304,,60,,102,,,
2020-09-16,21:01:00,1969-12-31 23:59:59.999999999,178,Eritrea,3556540,364,,,,305,1.0,59,,102,,,
2020-09-18,20:01:00,1969-12-31 23:59:59.999999999,178,Eritrea,3556809,364,,,,305,,59,,102,,,
2020-09-19,21:00:00,1969-12-31 23:59:59.999999999,178,Eritrea,3556943,364,,,,305,,59,,102,,,
2020-09-20,22:31:00,1969-12-31 23:59:59.999999999,178,Eritrea,3557077,364,,,,305,,59,,102,,,
2020-09-21,21:01:00,1969-12-31 23:59:59.999999999,178,Eritrea,3557211,364,,,,305,,59,,102,,,
2020-09-22,21:01:00,1969-12-31 23:59:59.999999999,178,Eritrea,3557345,364,,,,305,,59,,102,,,
2020-09-23,19:58:00,1969-12-31 23:59:59.999999999,178,Eritrea,3557479,364,,,,309,,55,,102,,,
2020-09-24,21:00:00,1969-12-31 23:59:59.999999999,178,Eritrea,3557614,364,,,,309,,55,,102,,,
2020-09-25,21:00:00,1969-12-31 23:59:59.999999999,178,Eritrea,3557748,369,,,,330,,39,,104,,,
2020-09-26,21:00:00,1969-12-31 23:59:59.999999999,178,Eritrea,3557882,375,6.0,,,341,11.0,34,,105,,,
2020-09-27,22:45:00,1969-12-31 23:59:59.999999999,178,Eritrea,3558016,375,,,,341,,34,,105,,,
2020-09-28,22:00:00,1969-12-31 23:59:59.999999999,178,Eritrea,3558150,375,,,,341,,34,,105,,,
2020-09-29,21:35:00,1969-12-31 23:59:59.999999999,178,Eritrea,3558284,375,,,,341,,34,,105,,,
2020-09-30,22:00:00,1969-12-31 23:59:59.999999999,178,Eritrea,3558418,375,,,,341,,34,,105,,,
2020-10-01,21:31:00,1969-12-31 23:59:59.999999999,178,Eritrea,3558553,381,6.0,,,353,12.0,28,,107,,,
2020-10-02,22:36:00,1969-12-31 23:59:59.999999999,178,Eritrea,3558687,381,,,,353,,28,,107,,,
2020-10-03,22:24:00,1969-12-31 23:59:59.999999999,178,Eritrea,3558821,398,17.0,,,358,5.0,40,,112,,,
2020-10-04,21:01:00,1969-12-31 23:59:59.999999999,178,Eritrea,3558955,398,,,,358,,40,,112,,,
2020-10-05,22:13:00,1969-12-31 23:59:59.999999999,178,Eritrea,3559089,398,,,,358,,40,,112,,,
2020-10-06,23:01:00,1969-12-31 23:59:59.999999999,178,Eritrea,3559223,398,,,,358,,40,,112,,,
2020-10-07,23:01:00,1969-12-31 23:59:59.999999999,178,Eritrea,3559357,398,,,,358,,40,,112,,,
2020-10-08,23:59:00,1969-12-31 23:59:59.999999999,178,Eritrea,3559491,405,7.0,,,364,6.0,41,,114,,,
2020-10-09,23:00:00,1969-12-31 23:59:59.999999999,178,Eritrea,3559626,405,,,,364,,41,,114,,,
2020-10-10,23:00:00,1969-12-31 23:59:59.999999999,178,Eritrea,3559760,414,9.0,,,372,8.0,42,,116,,,
2020-10-12,23:10:00,1969-12-31 23:59:59.999999999,178,Eritrea,3560028,414,,,,372,,42,,116,,,
2020-10-13,23:01:00,1969-12-31 23:59:59.999999999,178,Eritrea,3560162,414,,,,372,,42,,116,,,
2020-10-14,23:01:00,1969-12-31 23:59:59.999999999,178,Eritrea,3560296,414,,,,372,,42,,116,,,
2020-10-15,14:09:00,2020-10-26 11:06:00.000000000,178,Eritrea,3560430,414,,,,372,,42,,116,,,
2020-10-16,22:08:00,2020-10-26 19:06:00.000000000,178,Eritrea,3560565,422,,,,376,,46,,119,,,
2020-10-17,23:01:00,2020-10-26 19:58:00.000000000,178,Eritrea,3560699,452,30.0,,,388,12.0,64,,127,,,
2020-10-18,22:05:00,2020-10-26 19:03:00.000000000,178,Eritrea,3560833,452,,,,388,,64,,127,,,
2020-10-19,22:05:00,2020-10-26 18:59:00.000000000,178,Eritrea,3560967,452,,,,388,,64,,127,,,
2020-10-20,22:05:00,2020-10-26 19:04:00.000000000,178,Eritrea,3561101,452,,,,388,,64,,127,,,
2020-10-21,22:05:00,2020-10-26 19:03:00.000000000,178,Eritrea,3561235,452,,,,388,,64,,127,,,
2020-10-22,22:05:00,2020-10-26 19:04:00.000000000,178,Eritrea,3561369,457,5.0,,,391,3.0,66,,128,,,
2020-10-23,22:05:00,2020-10-26 19:02:00.000000000,178,Eritrea,3561504,461,4.0,,,405,14.0,56,,129,,,
