scrap_date,scrap_time,update_time_GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,Tot_Cases_1Mpop,Deaths_1Mpop,TotalTests,Tests_1Mpop
2020-08-02,20:00:00,1969-12-31 23:59:59.999999999,156,Lesotho,2143711,718,16.0,19,5.0,173,2.0,526,,335,9.0,8630,4026
2020-08-08,20:00:00,1969-12-31 23:59:59.999999999,156,Lesotho,2143989,742,,23,,175,,544,,346,11.0,8771,4091
2020-08-12,20:00:00,1969-12-31 23:59:59.999999999,156,Lesotho,2144174,781,,24,,175,,582,,364,11.0,8771,4091
2020-08-16,20:00:00,1969-12-31 23:59:59.999999999,156,Lesotho,2144360,903,,25,,271,,607,,421,12.0,11097,5175
2020-08-17,20:00:00,1969-12-31 23:59:59.999999999,156,Lesotho,2144406,946,43.0,25,,271,,650,,441,12.0,11097,5175
2020-08-18,20:00:00,1969-12-31 23:59:59.999999999,156,Lesotho,2144452,946,,30,,271,,645,,441,14.0,11097,5175
2020-08-19,20:00:00,1969-12-31 23:59:59.999999999,156,Lesotho,2144499,946,,30,,271,,645,,441,14.0,11097,5175
2020-08-20,17:53:00,1969-12-31 23:59:59.999999999,156,Lesotho,2144545,946,,30,,423,152.0,493,,441,14.0,12033,5611
2020-08-23,21:09:00,1969-12-31 23:59:59.999999999,156,Lesotho,2144684,1015,,30,,472,,513,,473,14.0,13330,6215
2020-08-24,17:10:00,1969-12-31 23:59:59.999999999,156,Lesotho,2144730,1015,,30,,472,,513,,473,14.0,13330,6215
2020-08-25,23:00:00,1969-12-31 23:59:59.999999999,156,Lesotho,2144777,1049,34.0,30,,472,,547,,489,14.0,13330,6215
2020-08-26,22:59:00,1969-12-31 23:59:59.999999999,156,Lesotho,2144823,1049,,30,,472,,547,,489,14.0,13330,6215
2020-08-27,23:00:00,1969-12-31 23:59:59.999999999,156,Lesotho,2144869,1051,,31,,526,,494,,490,14.0,15023,7004
2020-08-28,23:01:00,1969-12-31 23:59:59.999999999,156,Lesotho,2144916,1051,,31,,526,,494,,490,14.0,15023,7004
