scrap_date,scrap_time,update_time_GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,Tot_Cases_1Mpop,Deaths_1Mpop,TotalTests,Tests_1Mpop
2020-08-02,20:00:00,1969-12-31 23:59:59.999999999,74,S. Korea,51273132,14366,30,301,,13259,26,806,13,280,6.0,1576246,30742
2020-08-08,20:00:00,1969-12-31 23:59:59.999999999,74,S. Korea,51273852,14562,43,304,1.0,13629,86,629,17,284,6.0,1620514,31605
2020-08-12,20:00:00,1969-12-31 23:59:59.999999999,74,S. Korea,51274333,14714,54,305,,13786,57,623,15,287,6.0,1646652,32115
2020-08-16,20:00:00,1969-12-31 23:59:59.999999999,74,S. Korea,51274814,15318,279,305,,13910,9,1103,13,299,6.0,1681787,32799
2020-08-17,20:00:00,1969-12-31 23:59:59.999999999,74,S. Korea,51274934,15515,197,305,,13917,7,1293,13,303,6.0,1688470,32930
2020-08-18,20:00:00,1969-12-31 23:59:59.999999999,74,S. Korea,51275054,15761,246,306,1.0,13934,17,1521,9,307,6.0,1697042,33097
2020-08-19,20:00:00,1969-12-31 23:59:59.999999999,74,S. Korea,51275174,16058,297,306,,14006,72,1746,12,313,6.0,1715064,33448
2020-08-20,17:53:00,1969-12-31 23:59:59.999999999,74,S. Korea,51275294,16346,288,307,1.0,14063,57,1976,12,319,6.0,1734083,33819
2020-08-23,21:09:00,1969-12-31 23:59:59.999999999,74,S. Korea,51275655,17399,397,309,,14200,31,2890,30,339,6.0,1791186,34932
2020-08-24,17:10:00,1969-12-31 23:59:59.999999999,74,S. Korea,51275775,17665,266,309,,14219,19,3137,32,345,6.0,1804422,35191
2020-08-25,23:00:00,1969-12-31 23:59:59.999999999,74,S. Korea,51275895,17945,280,310,1.0,14286,67,3349,38,350,6.0,1825837,35608
2020-08-26,22:59:00,1969-12-31 23:59:59.999999999,74,S. Korea,51276015,18265,320,312,2.0,14368,82,3585,43,356,6.0,1849506,36070
2020-08-27,23:00:00,1969-12-31 23:59:59.999999999,74,S. Korea,51276136,18706,441,313,1.0,14461,93,3932,46,365,6.0,1869579,36461
2020-08-28,23:01:00,1969-12-31 23:59:59.999999999,74,S. Korea,51276256,19077,371,316,3.0,14551,90,4210,58,372,6.0,1887717,36815
2020-08-29,12:29:00,1969-12-31 23:59:59.999999999,74,S. Korea,51276376,19400,323,321,5.0,14765,214,4314,64,378,6.0,1909329,37236
2020-08-30,23:00:00,1969-12-31 23:59:59.999999999,74,S. Korea,51276496,19699,299,323,2.0,14903,138,4473,70,384,6.0,1924170,37525
2020-08-31,18:58:00,1969-12-31 23:59:59.999999999,74,S. Korea,51276616,19947,248,324,1.0,14973,70,4650,79,389,6.0,1937689,37789
2020-09-01,23:00:00,1969-12-31 23:59:59.999999999,74,S. Korea,51276736,20182,235,324,,15198,225,4660,104,394,6.0,1959080,38206
2020-09-02,23:01:00,1969-12-31 23:59:59.999999999,74,S. Korea,51276856,20449,267,326,2.0,15356,158,4767,124,399,6.0,1980295,38620
2020-09-03,23:01:00,1969-12-31 23:59:59.999999999,74,S. Korea,51276977,20644,195,329,3.0,15529,173,4786,154,403,6.0,2000552,39015
2020-09-04,07:01:00,1969-12-31 23:59:59.999999999,74,S. Korea,51277097,20842,198,331,2.0,15783,254,4728,157,406,6.0,2018906,39372
2020-09-05,23:31:00,1969-12-31 23:59:59.999999999,74,S. Korea,51277217,21010,168,333,2.0,16009,226,4668,159,410,6.0,2037045,39726
2020-09-06,18:30:00,1969-12-31 23:59:59.999999999,74,S. Korea,51277337,21177,167,334,1.0,16146,137,4697,163,413,7.0,2045935,39899
2020-09-07,23:39:00,1969-12-31 23:59:59.999999999,74,S. Korea,51277457,21296,119,336,2.0,16297,151,4663,162,415,7.0,2051297,40004
2020-09-08,22:10:00,1969-12-31 23:59:59.999999999,74,S. Korea,51277577,21432,136,341,5.0,16636,339,4455,151,418,7.0,2066078,40292
2020-09-09,22:01:00,1969-12-31 23:59:59.999999999,74,S. Korea,51277698,21588,156,344,3.0,17023,387,4221,154,421,7.0,2082234,40607
2020-09-10,22:01:00,1969-12-31 23:59:59.999999999,74,S. Korea,51277818,21743,155,346,2.0,17360,337,4037,169,424,7.0,2099591,40945
2020-09-11,22:00:00,1969-12-31 23:59:59.999999999,74,S. Korea,51277938,21919,176,350,4.0,17616,256,3953,175,427,7.0,2119211,41328
2020-09-12,22:22:00,1969-12-31 23:59:59.999999999,74,S. Korea,51278058,22055,136,355,5.0,18029,413,3671,164,430,7.0,2135457,41645
2020-09-13,22:01:00,1969-12-31 23:59:59.999999999,74,S. Korea,51278178,22176,121,358,3.0,18226,197,3592,157,432,7.0,2143270,41797
2020-09-14,22:04:00,1969-12-31 23:59:59.999999999,74,S. Korea,51278298,22285,109,363,5.0,18489,263,3433,157,435,7.0,2151002,41948
2020-09-15,21:00:00,1969-12-31 23:59:59.999999999,74,S. Korea,51278419,22391,106,367,4.0,18878,389,3146,158,437,7.0,2164578,42212
2020-09-16,21:01:00,1969-12-31 23:59:59.999999999,74,S. Korea,51278539,22504,113,367,,19310,432,2827,160,439,7.0,2178832,42490
