scrap_date,scrap_time,update_time_GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,Tot_Cases_1Mpop,Deaths_1Mpop,TotalTests,Tests_1Mpop
2020-08-02,20:00:00,,30,Israel,9197590,72315,,531,,45631,,26153,340,7862,58.0,1781967,193743
2020-08-08,20:00:00,,30,Israel,9197590,82279,9964.0,592,61.0,57068,11437.0,24619,389,8946,64.0,1872453,203581
2020-08-12,20:00:00,,30,Israel,9197590,87173,4894.0,633,41.0,61577,4509.0,24963,379,9478,69.0,1996966,217118
2020-08-16,20:00:00,,30,Israel,9197590,92404,5231.0,679,46.0,68400,6823.0,23325,396,10047,74.0,2071380,225209
2020-08-17,20:00:00,,30,Israel,9197590,94277,1873.0,692,13.0,70267,1867.0,23318,399,10250,75.0,2079941,226140
2020-08-18,20:00:00,,30,Israel,9197590,96093,1816.0,705,13.0,71971,1704.0,23417,404,10448,77.0,2079941,226140
2020-08-19,20:00:00,,30,Israel,9197590,96996,903.0,719,14.0,72498,527.0,23779,401,10546,78.0,2079941,226140
2020-08-20,17:53:00,,30,Israel,9197590,98550,1554.0,789,70.0,73848,1350.0,23913,403,10715,86.0,2180096,237029
2020-08-23,21:09:00,,30,Israel,9197590,102380,3830.0,834,45.0,79501,5653.0,22045,398,11131,91.0,2180096,237029
2020-08-24,17:10:00,,30,Israel,9197590,103274,894.0,839,5.0,80521,1020.0,21914,411,11228,91.0,2180096,237029
2020-08-25,23:00:00,,30,Israel,9197590,106245,2971.0,858,19.0,83810,3289.0,21577,427,11551,93.0,2180096,237029
2020-08-26,22:59:00,,30,Israel,9197590,108054,1809.0,875,17.0,86450,2640.0,20729,404,11748,95.0,2180096,237029
2020-08-27,23:00:00,,30,Israel,9197590,110186,2132.0,883,8.0,87714,1264.0,21589,410,11980,96.0,2217857,241135
2020-08-28,23:01:00,,30,Israel,9197590,112000,1814.0,894,11.0,91051,3337.0,20055,414,12177,97.0,2217857,241135
2020-08-29,12:29:00,,30,Israel,9197590,112000,0.0,894,0.0,91051,0.0,20055,414,12177,97.0,2217857,241135
2020-08-30,23:00:00,,30,Israel,9197590,114020,2020.0,919,25.0,92796,1745.0,20305,444,12397,100.0,2279487,247835
2020-08-31,18:58:00,,30,Israel,9197590,115057,1037.0,922,3.0,93801,1005.0,20334,453,12509,100.0,2295951,249625
2020-09-01,23:00:00,,30,Israel,9197590,118122,3065.0,956,34.0,96206,2405.0,20960,415,12843,104.0,2323830,252656
2020-09-02,23:01:00,,30,Israel,9197590,121464,3342.0,969,13.0,97234,1028.0,23261,423,13206,105.0,2354222,255961
2020-09-03,23:01:00,,30,Israel,9197590,123903,2439.0,985,16.0,98637,1403.0,24281,417,13471,107.0,2388574,259696
2020-09-04,07:01:00,,30,Israel,9197590,124455,552.0,985,0.0,98645,8.0,24825,417,13531,107.0,2388574,259696
2020-09-05,23:31:00,,30,Israel,9197590,128768,4313.0,1007,22.0,101478,2833.0,26283,439,14000,109.0,2388574,259696
2020-09-06,18:30:00,,30,Israel,9197590,129349,581.0,1010,3.0,102107,629.0,26232,445,14063,110.0,2465841,268096
2020-09-07,23:39:00,,30,Israel,9197590,133975,4626.0,1026,16.0,105455,3348.0,27494,470,14566,112.0,2488587,270569
2020-09-08,22:10:00,,30,Israel,9197590,135288,1313.0,1031,5.0,106297,842.0,27960,467,14709,112.0,2488587,270569
2020-09-09,22:01:00,,30,Israel,9197590,140658,5370.0,1053,22.0,108339,2042.0,31266,478,15293,114.0,2574145,279872
2020-09-10,22:01:00,,30,Israel,9197590,144673,4015.0,1075,22.0,109915,1576.0,33683,488,15729,117.0,2620012,284859
2020-09-11,22:00:00,,30,Israel,9197590,148564,3891.0,1090,15.0,111728,1813.0,35746,486,16152,119.0,2620012,284859
2020-09-12,22:22:00,,30,Israel,9197590,152525,3961.0,1101,11.0,113494,1766.0,37930,495,16583,120.0,2710687,294717
2020-09-13,22:01:00,,30,Israel,9197590,153759,1234.0,1108,7.0,114635,1141.0,38016,513,16717,120.0,2736590,297533
2020-09-14,22:04:00,,30,Israel,9197590,159290,5531.0,1136,28.0,118547,3912.0,39607,524,17319,124.0,2771732,301354
2020-09-15,21:00:00,,30,Israel,9197590,162273,2983.0,1141,5.0,120443,1896.0,40689,533,17643,124.0,2771732,301354
2020-09-16,21:01:00,,30,Israel,9197590,169352,7079.0,1163,22.0,123044,2601.0,45145,551,18413,126.0,2874134,312488
2020-09-18,20:01:00,,30,Israel,9197590,179071,9719.0,1196,33.0,130024,6980.0,47851,581,19469,130.0,2931763,318753
2020-09-19,21:00:00,,30,Israel,9197590,183602,4531.0,1226,30.0,132449,2425.0,49927,604,19962,133.0,3032739,329732
2020-09-20,22:31:00,,30,Israel,9197590,187396,3794.0,1236,10.0,133898,1449.0,52262,643,20374,134.0,3071277,333922
2020-09-21,21:01:00,,30,Israel,9197590,190037,2641.0,1272,36.0,136502,2604.0,52263,653,20662,138.0,3099883,337032
2020-09-22,21:01:00,,30,Israel,9197590,193374,3337.0,1285,13.0,140751,4249.0,51338,668,21024,140.0,3141100,341513
2020-09-23,19:58:00,,30,Israel,9197590,203136,9762.0,1316,31.0,144686,3935.0,57134,634,22086,143.0,3195429,347420
2020-09-24,21:00:00,,30,Israel,9197590,209635,6499.0,1376,60.0,148417,3731.0,59842,685,22792,150.0,3250805,353441
2020-09-25,21:00:00,,30,Israel,9197590,217899,8264.0,1412,36.0,153574,5157.0,62913,708,23691,154.0,3322537,361240
2020-09-26,21:00:00,,30,Israel,9197590,217899,0.0,1412,0.0,153574,0.0,62913,708,23691,154.0,3372020,366620
2020-09-27,22:45:00,,30,Israel,9197590,231026,13127.0,1466,54.0,159931,6357.0,69629,767,25118,159.0,3424497,372325
2020-09-28,22:00:00,,30,Israel,9197590,233118,2092.0,1499,33.0,164980,5049.0,66639,763,25346,163.0,3424497,372325
2020-09-29,21:35:00,,30,Israel,9197590,235465,2347.0,1523,24.0,167568,2588.0,66374,778,25601,166.0,3424497,372325
2020-09-30,22:00:00,,30,Israel,9197590,243895,8430.0,1552,29.0,174232,6664.0,68111,821,26517,169.0,3497588,380272
2020-10-01,21:31:00,,30,Israel,9197590,252533,8638.0,1600,48.0,178976,4744.0,71957,817,27456,174.0,3562512,387331
2020-10-02,22:36:00,,30,Israel,9197590,258920,6387.0,1633,33.0,185122,6146.0,72165,839,28151,178.0,3626704,394310
2020-10-03,22:24:00,,30,Israel,9197590,263983,5063.0,1679,46.0,190397,5275.0,71907,839,28701,183.0,3684411,400584
2020-10-04,21:01:00,,30,Israel,9197590,265932,1949.0,1707,28.0,194976,4579.0,69249,890,28913,186.0,3703125,402619
2020-10-05,22:13:00,,30,Israel,9197590,271563,5631.0,1749,42.0,203615,8639.0,66199,883,29525,190.0,3733880,405963
2020-10-06,23:01:00,,30,Israel,9197590,277026,5463.0,1797,48.0,211397,7782.0,63832,880,30119,195.0,3783730,411383
2020-10-07,23:01:00,,30,Israel,9197590,281481,4455.0,1824,27.0,216613,5216.0,63044,866,30604,198.0,3832435,416678
2020-10-08,23:59:00,,30,Israel,9197590,285336,3855.0,1864,40.0,221571,4958.0,61901,865,31023,203.0,3878250,421659
2020-10-09,23:00:00,,30,Israel,9197590,287858,2522.0,1886,22.0,225248,3677.0,60724,860,31297,205.0,3921190,426328
2020-10-10,23:00:00,,30,Israel,9197590,289799,1941.0,1914,28.0,225718,470.0,62167,845,31508,208.0,3955593,430068
2020-10-12,23:10:00,,30,Israel,9197590,294031,4232.0,2021,107.0,238681,12963.0,53329,822,31968,220.0,3992799,434114
2020-10-13,23:01:00,,30,Israel,9197590,296215,2184.0,2040,19.0,243395,4714.0,50780,802,32206,222.0,3992799,434114
2020-10-14,23:01:00,,30,Israel,9197590,298500,2285.0,2098,58.0,251711,8316.0,44691,755,32454,228.0,4081342,443740
2020-10-15,14:09:00,11:06:00,30,Israel,9197590,299502,1002.0,2109,11.0,253597,1886.0,43796,739,32563,229.0,4115130,447414
2020-10-16,22:08:00,19:06:00,30,Israel,9197590,301896,2394.0,2141,32.0,262503,8906.0,37252,714,32823,233.0,4155327,451784
2020-10-17,23:01:00,19:58:00,30,Israel,9197590,302770,874.0,2190,49.0,265445,2942.0,35135,690,32918,238.0,4185767,455094
2020-10-18,22:05:00,19:03:00,30,Israel,9197590,303109,339.0,2209,19.0,268093,2648.0,32807,669,32955,240.0,4193686,455955
2020-10-19,22:05:00,18:59:00,30,Israel,9197590,304635,1526.0,2260,51.0,272768,4675.0,29607,632,33121,246.0,4226477,459520
2020-10-20,22:05:00,19:04:00,30,Israel,9197590,305993,1358.0,2278,18.0,280849,8081.0,22866,616,33269,248.0,4263393,463534
2020-10-21,22:05:00,19:03:00,30,Israel,9197590,307259,1266.0,2291,13.0,285411,4562.0,19557,596,33406,249.0,4303692,467915
2020-10-22,22:05:00,19:04:00,30,Israel,9197590,308166,907.0,2319,28.0,287977,2566.0,17870,580,33505,252.0,4347493,472677
2020-10-23,22:05:00,19:02:00,30,Israel,9197590,308840,674.0,2329,10.0,290130,2153.0,16381,573,33578,253.0,4377294,475917
2020-10-24,23:41:00,20:40:00,30,Israel,9197590,309413,573.0,2372,43.0,291206,1076.0,15835,548,33641,258.0,4401559,478556
2020-10-25,23:00:00,20:58:00,30,Israel,9197590,309413,0.0,2372,0.0,291206,0.0,15835,548,33641,258.0,4401559,478556
2020-10-26,23:00:00,20:56:00,30,Israel,9197590,310851,1438.0,2453,81.0,294854,3648.0,13544,496,33797,267.0,4433687,482049
2020-10-27,23:00:00,20:58:00,30,Israel,9197590,311622,771.0,2463,10.0,296570,1716.0,12589,464,33881,268.0,4471870,486200
2020-10-28,23:00:00,20:58:00,30,Israel,9197590,312417,795.0,2484,21.0,297881,1311.0,12052,471,33967,270.0,4513575,490735
2020-10-29,23:00:00,20:57:00,30,Israel,9197590,313114,697.0,2508,24.0,299439,1558.0,11167,440,34043,273.0,4546335,494296
2020-10-30,23:00:00,20:58:00,30,Israel,9197590,313701,587.0,2514,6.0,299822,383.0,11365,429,34107,273.0,4585409,498545
2020-10-31,23:00:00,20:59:00,30,Israel,9197590,314367,666.0,2523,9.0,301158,1336.0,10686,419,34179,274.0,4614569,501715
2020-11-01,23:00:00,20:59:00,30,Israel,9197590,314778,411.0,2553,30.0,302463,1305.0,9762,392,34224,278.0,4614569,501715
2020-11-02,23:00:00,20:57:00,30,Israel,9197590,315237,459.0,2569,16.0,302871,408.0,9797,394,34274,279.0,4646137,505147
2020-11-03,23:00:00,20:59:00,30,Israel,9197590,316411,1174.0,2592,23.0,303929,1058.0,9890,393,34402,282.0,4680374,508870
2020-11-04,23:00:00,20:57:00,30,Israel,9197590,317206,795.0,2597,5.0,304970,1041.0,9639,364,34488,282.0,4680374,508870
2020-11-05,23:00:00,20:59:00,30,Israel,9197590,317863,657.0,2639,42.0,306113,1143.0,9111,331,34559,287.0,4761559,517696
2020-11-06,23:00:00,20:58:00,30,Israel,9197590,318402,539.0,2644,5.0,306890,777.0,8868,324,34618,287.0,4794817,521312
2020-11-07,23:00:00,20:57:00,30,Israel,9197590,318904,502.0,2649,5.0,307438,548.0,8817,323,34673,288.0,4794817,521312
2020-11-08,23:00:00,20:49:00,30,Israel,9197590,319241,337.0,2674,25.0,308563,1125.0,8004,330,34709,291.0,4794817,521312
2020-11-09,23:00:00,20:59:00,30,Israel,9197590,319784,543.0,2676,2.0,309163,600.0,7945,332,34768,291.0,4854942,527849
2020-11-10,23:00:00,20:59:00,30,Israel,9197590,320515,731.0,2682,6.0,309767,604.0,8066,306,34848,292.0,4890592,531725
2020-11-11,23:00:00,20:56:00,30,Israel,9197590,321235,720.0,2699,17.0,310061,294.0,8475,305,34926,293.0,4929865,535995
2020-11-12,23:00:00,20:59:00,30,Israel,9197590,322068,833.0,2706,7.0,310605,544.0,8757,298,35017,294.0,4962889,539586
2020-11-13,23:00:00,20:58:00,30,Israel,9197590,322695,627.0,2716,10.0,312131,1526.0,7848,303,35085,295.0,5009332,544635
2020-11-14,23:00:00,20:57:00,30,Israel,9197590,323339,644.0,2721,5.0,312625,494.0,7993,295,35155,296.0,5009332,544635
2020-11-15,23:00:00,20:53:00,30,Israel,9197590,323741,402.0,2732,11.0,313380,755.0,7629,304,35198,297.0,5051016,549167
2020-11-16,23:00:00,20:59:00,30,Israel,9197590,324644,903.0,2734,2.0,314039,659.0,7871,320,35297,297.0,5051016,549167
2020-11-17,23:00:00,20:58:00,30,Israel,9197590,325537,893.0,2736,2.0,314651,612.0,8150,317,35394,297.0,5134980,558296
2020-11-18,23:00:00,20:57:00,30,Israel,9197590,326200,663.0,2738,2.0,315314,663.0,8148,308,35466,298.0,5134980,558296
2020-11-19,23:00:00,20:59:00,30,Israel,9197590,327049,849.0,2742,4.0,315930,616.0,8377,315,35558,298.0,5237118,569401
2020-11-20,23:00:00,20:59:00,30,Israel,9197590,327748,699.0,2744,2.0,316544,614.0,8460,318,35634,298.0,5237118,569401
